shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
75fd52d4-aad8-4f39-bc17-b97e9eaef469,53.4102800,6.1975000,3,6781.3403552
75fd52d4-aad8-4f39-bc17-b97e9eaef469,53.4102800,6.1975000,4,6781.3403552
767cb044-bf8d-443c-8708-8d0e2abfc35e,53.0186800,5.9204100,1,0.0000000
767cb044-bf8d-443c-8708-8d0e2abfc35e,53.0186800,5.9204100,2,0.0000000
767cb044-bf8d-443c-8708-8d0e2abfc35e,53.0183200,5.9205800,3,41.6558676
767cb044-bf8d-443c-8708-8d0e2abfc35e,53.0183200,5.9205800,4,41.6558676
76a69fcf-c08c-4a5d-a74b-1f2d8fa3b1a5,51.5207600,3.4603900,1,0.0000000
76a69fcf-c08c-4a5d-a74b-1f2d8fa3b1a5,51.5206800,3.4602200,2,14.7795245
76a69fcf-c08c-4a5d-a74b-1f2d8fa3b1a5,51.5206800,3.4602200,3,14.7795245
76a87504-9b09-43f9-beab-d4d7406a9b3e,52.3394400,4.6438900,1,0.0000000
76a87504-9b09-43f9-beab-d4d7406a9b3e,52.3384700,4.6393000,2,330.9418545
76a87504-9b09-43f9-beab-d4d7406a9b3e,52.3384700,4.6393000,3,330.9425361
76fe9569-849b-47d2-bf40-13eaa5770098,51.8186100,5.5458300,1,0.0000000
76fe9569-849b-47d2-bf40-13eaa5770098,51.8176900,5.5475400,2,156.1474005
76fe9569-849b-47d2-bf40-13eaa5770098,51.8176900,5.5475400,3,156.1474005
77093463-286a-488f-a080-cf30f0fa8184,51.5979700,6.0260900,1,0.0000000
77093463-286a-488f-a080-cf30f0fa8184,51.5972200,6.0241700,2,157.0442412
77093463-286a-488f-a080-cf30f0fa8184,51.5972200,6.0241700,3,157.0449341
77d5766f-ed1c-405f-b508-30c9d78b28f6,51.6432700,4.0993200,1,0.0000000
77d5766f-ed1c-405f-b508-30c9d78b28f6,51.6568000,4.1090600,2,1649.4087165
77d5766f-ed1c-405f-b508-30c9d78b28f6,51.6628700,4.1066600,3,2344.8818393
77d5766f-ed1c-405f-b508-30c9d78b28f6,51.6647500,4.0968700,4,3053.8245170
77d5766f-ed1c-405f-b508-30c9d78b28f6,51.6647500,4.0968700,5,3053.8245170
77d5766f-ed1c-405f-b508-30c9d78b28f6,51.6647500,4.0968700,6,3053.8252089
79218dc6-7a95-4a1b-a25f-f53daaf2c360,52.1641700,4.8261100,1,0.0000000
79218dc6-7a95-4a1b-a25f-f53daaf2c360,52.1494600,4.8305800,2,1665.1292451
79218dc6-7a95-4a1b-a25f-f53daaf2c360,52.1494600,4.8305800,3,1665.1292451
792ec6e7-e909-44f2-bbd6-e38725c5e3d0,52.2516200,4.8678700,1,0.0000000
792ec6e7-e909-44f2-bbd6-e38725c5e3d0,52.2516200,4.8678700,2,0.0000000
792ec6e7-e909-44f2-bbd6-e38725c5e3d0,52.2511100,4.8680600,3,58.2133221
792ec6e7-e909-44f2-bbd6-e38725c5e3d0,52.2511100,4.8680600,4,58.2133221
796962ac-3f29-4b07-b9a4-f38dfbc94ef1,53.0097400,5.6220300,1,0.0000000
796962ac-3f29-4b07-b9a4-f38dfbc94ef1,53.0097400,5.6220300,2,0.0000000
796962ac-3f29-4b07-b9a4-f38dfbc94ef1,53.0097100,5.6218600,3,11.8891437
796962ac-3f29-4b07-b9a4-f38dfbc94ef1,53.0097100,5.6218600,4,11.8891437
7a130a98-49ad-44f9-a2cd-2f49b751a4d9,52.4938900,5.0761100,1,0.0000000
7a130a98-49ad-44f9-a2cd-2f49b751a4d9,52.4938900,5.0761100,2,0.0000000
7a130a98-49ad-44f9-a2cd-2f49b751a4d9,52.4580700,5.1007600,3,4323.5222577
7a130a98-49ad-44f9-a2cd-2f49b751a4d9,52.4580700,5.1007600,4,4323.5222577
7a45bb6d-d251-4016-9dbb-59e1f8cef2c7,51.9807000,5.4972400,1,0.0000000
7a45bb6d-d251-4016-9dbb-59e1f8cef2c7,51.9807000,5.4972400,2,0.0000000
7a45bb6d-d251-4016-9dbb-59e1f8cef2c7,51.9794400,5.4963900,3,151.8744486
7a45bb6d-d251-4016-9dbb-59e1f8cef2c7,51.9794400,5.4963900,4,151.8744486
7ac5da85-666f-419b-88aa-07ea83ca3a8c,51.9200000,4.7850000,1,0.0000000
7ac5da85-666f-419b-88aa-07ea83ca3a8c,51.9176400,4.7871600,2,301.7251000
7ac5da85-666f-419b-88aa-07ea83ca3a8c,51.9176400,4.7871600,3,301.7251000
7b2c0296-bc63-4075-a3af-c824af8fe706,52.2516700,6.1525000,1,0.0000000
7b2c0296-bc63-4075-a3af-c824af8fe706,52.2499000,6.1523900,2,197.0948583
7b2c0296-bc63-4075-a3af-c824af8fe706,52.2499000,6.1523900,3,197.0948583
7b32c28f-24ee-4776-9c20-1a87e2dad300,51.8792300,5.7832300,1,0.0000000
7b32c28f-24ee-4776-9c20-1a87e2dad300,51.8792300,5.7832300,2,0.0000000
7b32c28f-24ee-4776-9c20-1a87e2dad300,51.8767900,5.7776100,3,472.7457098
7b32c28f-24ee-4776-9c20-1a87e2dad300,51.8767900,5.7776100,4,472.7457098
7b356bb4-c900-468e-8dbe-5553e7d3a873,51.9034700,4.4843100,1,0.0000000
7b356bb4-c900-468e-8dbe-5553e7d3a873,51.9034700,4.4843100,2,0.0000000
7b356bb4-c900-468e-8dbe-5553e7d3a873,51.9034700,4.4843100,3,0.0000000
7b356bb4-c900-468e-8dbe-5553e7d3a873,51.9169100,4.4836300,4,1496.1422533
7b356bb4-c900-468e-8dbe-5553e7d3a873,51.9169100,4.4836300,5,1496.1422533
7b356bb4-c900-468e-8dbe-5553e7d3a873,51.9169100,4.4836300,6,1496.1422533
7c1c198a-d07f-4cc6-a10c-681a89ddb231,52.0136100,4.7522200,1,0.0000000
7c1c198a-d07f-4cc6-a10c-681a89ddb231,52.0136100,4.7521400,2,5.4918884
7c1c198a-d07f-4cc6-a10c-681a89ddb231,52.0136100,4.7521400,3,5.4918884
7c7a53f9-ac89-4f75-a344-591152d2711e,51.1237100,5.8168400,1,0.0000000
7c7a53f9-ac89-4f75-a344-591152d2711e,51.1237100,5.8168400,2,0.0000000
7c7a53f9-ac89-4f75-a344-591152d2711e,51.1227800,5.8175000,3,113.3126441
7c7a53f9-ac89-4f75-a344-591152d2711e,51.1227800,5.8175000,4,113.3133442
7cc08445-0ffe-4d0e-8e5b-307db4eef5a1,52.9776900,5.7069900,1,0.0000000
7cc08445-0ffe-4d0e-8e5b-307db4eef5a1,52.9782100,5.7080400,2,91.2319046
7cc08445-0ffe-4d0e-8e5b-307db4eef5a1,52.9782100,5.7080400,3,91.2319046
7cdb118e-0356-4c10-98d3-893ed605a36e,51.8270700,5.5667400,1,0.0000000
7cdb118e-0356-4c10-98d3-893ed605a36e,51.8285100,5.5667200,2,160.2262065
7cdb118e-0356-4c10-98d3-893ed605a36e,51.8285100,5.5667200,3,160.2268959
7d6122ac-9bb3-4a54-959d-35f0b5015e2c,51.8663900,6.0550000,1,0.0000000
7d6122ac-9bb3-4a54-959d-35f0b5015e2c,51.8678900,6.0620900,2,516.0988295
7d6122ac-9bb3-4a54-959d-35f0b5015e2c,51.8678900,6.0620900,3,516.0995183
7e8f3924-3c32-474a-9930-171bb869256e,51.7794000,4.8725000,1,0.0000000
7e8f3924-3c32-474a-9930-171bb869256e,51.7791700,4.8736100,2,80.7688306
7e8f3924-3c32-474a-9930-171bb869256e,51.7791700,4.8736100,3,80.7695207
7ebf69c9-e540-44a1-9eb8-fefc936d368c,51.2825000,3.8413900,1,0.0000000
7ebf69c9-e540-44a1-9eb8-fefc936d368c,51.2825000,3.8413900,2,0.0000000
7ebf69c9-e540-44a1-9eb8-fefc936d368c,51.2819800,3.8383400,3,220.5249626
7ebf69c9-e540-44a1-9eb8-fefc936d368c,51.2819800,3.8383400,4,220.5249626
7f5c6a87-9591-4f3e-bbfa-a05edf057bca,51.8140100,5.3925600,1,0.0000000
7f5c6a87-9591-4f3e-bbfa-a05edf057bca,51.8130200,5.3936400,2,132.9682695
7f5c6a87-9591-4f3e-bbfa-a05edf057bca,51.8159400,5.3979800,3,574.7036410
7f5c6a87-9591-4f3e-bbfa-a05edf057bca,51.8109500,5.4099700,4,1570.6779247
7f5c6a87-9591-4f3e-bbfa-a05edf057bca,51.8109500,5.4099700,5,1570.6779247
7f5c6a87-9591-4f3e-bbfa-a05edf057bca,51.8109500,5.4099700,6,1570.6786144
7fc3e817-d756-4588-b177-4202d62f81f0,51.9830600,5.4563900,1,0.0000000
7fc3e817-d756-4588-b177-4202d62f81f0,51.9842700,5.4567700,2,137.1411549
7fc3e817-d756-4588-b177-4202d62f81f0,51.9842700,5.4567700,3,137.1418419
824c9edd-30f9-4c81-be5d-f8588762ca8d,53.2517800,5.8313500,1,0.0000000
824c9edd-30f9-4c81-be5d-f8588762ca8d,53.2519100,5.8308800,2,34.5460749
824c9edd-30f9-4c81-be5d-f8588762ca8d,53.2519100,5.8308800,3,34.5460749
824ca353-d6d8-426f-a274-2ed6cfcc2004,51.6036400,4.1096400,1,0.0000000
824ca353-d6d8-426f-a274-2ed6cfcc2004,51.6036400,4.1096400,2,0.0000000
824ca353-d6d8-426f-a274-2ed6cfcc2004,51.6036400,4.1096400,3,0.0000000
824ca353-d6d8-426f-a274-2ed6cfcc2004,51.6153500,4.1083700,4,1305.8207534
824ca353-d6d8-426f-a274-2ed6cfcc2004,51.6117300,3.9585100,5,11694.1072139
824ca353-d6d8-426f-a274-2ed6cfcc2004,51.6291000,3.8860700,6,17070.4649596
824ca353-d6d8-426f-a274-2ed6cfcc2004,51.6422100,3.9104700,7,19302.3621278
824ca353-d6d8-426f-a274-2ed6cfcc2004,51.6422100,3.9104700,8,19302.3621278
825dc0cd-8b9a-469f-b9df-03bb597222eb,51.8069400,4.7633300,1,0.0000000
825dc0cd-8b9a-469f-b9df-03bb597222eb,51.8065200,4.7632000,2,47.5832045
825dc0cd-8b9a-469f-b9df-03bb597222eb,51.8051100,4.7644800,3,227.6015593
825dc0cd-8b9a-469f-b9df-03bb597222eb,51.8037300,4.7661400,4,419.1383311
825dc0cd-8b9a-469f-b9df-03bb597222eb,51.8032000,4.7673800,5,523.0293853
825dc0cd-8b9a-469f-b9df-03bb597222eb,51.8031600,4.7686200,6,608.6788061
825dc0cd-8b9a-469f-b9df-03bb597222eb,51.8034000,4.7706800,7,753.2621446
825dc0cd-8b9a-469f-b9df-03bb597222eb,51.8029400,4.7719900,8,857.1123125
825dc0cd-8b9a-469f-b9df-03bb597222eb,51.8029400,4.7719900,9,857.1123125
825dc0cd-8b9a-469f-b9df-03bb597222eb,51.8029400,4.7719900,10,857.1130023
8295f808-1468-4fc7-b07a-c33dae99861d,51.8844400,5.4405600,1,0.0000000
8295f808-1468-4fc7-b07a-c33dae99861d,51.8844400,5.4405600,2,0.0000000
8295f808-1468-4fc7-b07a-c33dae99861d,51.8821500,5.4443700,3,365.7123361
8295f808-1468-4fc7-b07a-c33dae99861d,51.8821500,5.4443700,4,365.7123361
82d166a4-cba9-4831-bf70-a56752749766,52.2722200,5.0294400,1,0.0000000
82d166a4-cba9-4831-bf70-a56752749766,52.2716800,5.0296900,2,62.4635085
82d166a4-cba9-4831-bf70-a56752749766,52.2716800,5.0296900,3,62.4635085
837bac0f-3eab-4ba3-939d-040dac66caa2,52.6848800,6.0062200,1,0.0000000
837bac0f-3eab-4ba3-939d-040dac66caa2,52.6849200,6.0063900,2,12.3285253
837bac0f-3eab-4ba3-939d-040dac66caa2,52.6849200,6.0063900,3,12.3285253
848bb7a2-0d9f-415d-9ce7-224eb2490ace,52.1494600,4.8305800,1,0.0000000
848bb7a2-0d9f-415d-9ce7-224eb2490ace,52.1494600,4.8305800,2,0.0000000
848bb7a2-0d9f-415d-9ce7-224eb2490ace,52.1641700,4.8261100,3,1665.1292451
848bb7a2-0d9f-415d-9ce7-224eb2490ace,52.1641700,4.8261100,4,1665.1292451
849d5be7-d18c-4354-983b-16cf6d3715de,51.5182600,3.5648600,1,0.0000000
849d5be7-d18c-4354-983b-16cf6d3715de,51.5181600,3.5647400,2,13.8979680
849d5be7-d18c-4354-983b-16cf6d3715de,51.5181600,3.5647400,3,13.8979680
8506a93a-6e4a-4094-b2de-de8e94092754,51.8263900,4.9750000,1,0.0000000
8506a93a-6e4a-4094-b2de-de8e94092754,51.8239500,4.9757800,2,276.7593865
8506a93a-6e4a-4094-b2de-de8e94092754,51.8197000,5.0029900,3,2211.5732142
8506a93a-6e4a-4094-b2de-de8e94092754,51.8186200,5.0043600,4,2364.4252680
8506a93a-6e4a-4094-b2de-de8e94092754,51.8186200,5.0043600,5,2364.4252680
8506a93a-6e4a-4094-b2de-de8e94092754,51.8186200,5.0043600,6,2364.4259576
854e9da5-a23c-40a4-9a56-836d59272076,51.3945900,3.4764900,1,0.0000000
854e9da5-a23c-40a4-9a56-836d59272076,51.3945600,3.4763000,2,13.6388164
854e9da5-a23c-40a4-9a56-836d59272076,51.3945600,3.4763000,3,13.6388164
8565a6e5-e425-42a5-ba04-091d6d576c38,51.5662200,3.6996200,1,0.0000000
8565a6e5-e425-42a5-ba04-091d6d576c38,51.5578100,3.6917500,2,1083.2175424
8565a6e5-e425-42a5-ba04-091d6d576c38,51.5558400,3.6872900,3,1462.3196331
8565a6e5-e425-42a5-ba04-091d6d576c38,51.5502800,3.6700000,4,2811.6979926
8565a6e5-e425-42a5-ba04-091d6d576c38,51.5502800,3.6700000,5,2811.6979926
8565a6e5-e425-42a5-ba04-091d6d576c38,51.5502800,3.6700000,6,2811.6986862
8574fd13-f9e2-4ab7-8f48-d57eef66bb77,51.5332800,3.5294800,1,0.0000000
8574fd13-f9e2-4ab7-8f48-d57eef66bb77,51.5331100,3.5295500,2,19.5278582
8574fd13-f9e2-4ab7-8f48-d57eef66bb77,51.5331100,3.5295500,3,19.5285521
85962e56-242f-479f-a3a4-39a2a4625219,51.3993300,4.0171200,1,0.0000000
85962e56-242f-479f-a3a4-39a2a4625219,51.3993300,4.0171200,2,0.0000000
85962e56-242f-479f-a3a4-39a2a4625219,51.4483300,4.0111100,3,5467.5667729
85962e56-242f-479f-a3a4-39a2a4625219,51.4483300,4.0111100,4,5467.5667729
859f4a81-5811-456b-896b-0f8f2447c054,52.5458400,4.9956600,1,0.0000000
859f4a81-5811-456b-896b-0f8f2447c054,52.5457500,4.9954700,2,16.3229947
859f4a81-5811-456b-896b-0f8f2447c054,52.5457500,4.9954700,3,16.3229947
85e15f93-992b-4e3e-abd4-b4b5a9223b26,52.5405600,6.1350000,1,0.0000000
85e15f93-992b-4e3e-abd4-b4b5a9223b26,52.5401200,6.1344200,2,62.8160921
85e15f93-992b-4e3e-abd4-b4b5a9223b26,52.5401200,6.1344200,3,62.8167706
85fd7cb3-993d-4e3e-a0f0-d2411bbcd2e8,52.5758700,5.0091800,1,0.0000000
85fd7cb3-993d-4e3e-a0f0-d2411bbcd2e8,52.5757900,5.0090000,2,15.1049193
85fd7cb3-993d-4e3e-a0f0-d2411bbcd2e8,52.5757900,5.0090000,3,15.1049193
86919805-6840-45e7-bedc-bb1c4a61ae23,52.7416100,6.9978400,1,0.0000000
86919805-6840-45e7-bedc-bb1c4a61ae23,52.7416200,6.9976300,2,14.2257583
86919805-6840-45e7-bedc-bb1c4a61ae23,52.7416200,6.9976300,3,14.2264337
8762223f-8bc2-44a5-9ca9-8b8d67c0bb82,51.5499100,3.6632500,1,0.0000000
8762223f-8bc2-44a5-9ca9-8b8d67c0bb82,51.5498200,3.6635500,2,23.0932387
8762223f-8bc2-44a5-9ca9-8b8d67c0bb82,51.5498200,3.6635500,3,23.0939323
87886cbe-97c1-420c-b751-4ddb8382548b,52.4635300,4.9486200,1,0.0000000
87886cbe-97c1-420c-b751-4ddb8382548b,52.4635300,4.9486200,2,0.0000000
87886cbe-97c1-420c-b751-4ddb8382548b,52.4635600,4.9492300,3,41.5936785
87886cbe-97c1-420c-b751-4ddb8382548b,52.4635600,4.9492300,4,41.5936785
878d53f4-abdb-4504-b2a1-4944306a63ff,51.8944400,4.6841700,1,0.0000000
878d53f4-abdb-4504-b2a1-4944306a63ff,51.8929300,4.6862800,2,222.0954770
878d53f4-abdb-4504-b2a1-4944306a63ff,51.8929300,4.6862800,3,222.0961654
87a61586-40ae-4a40-b7fc-78a1248785ad,51.8176900,5.5475400,1,0.0000000
87a61586-40ae-4a40-b7fc-78a1248785ad,51.8186100,5.5458300,2,156.1474005
87a61586-40ae-4a40-b7fc-78a1248785ad,51.8186100,5.5458300,3,156.1474005
8826f281-a73f-4929-95ee-792623065ffe,51.9794400,5.4963900,1,0.0000000
8826f281-a73f-4929-95ee-792623065ffe,51.9807000,5.4972400,2,151.8747128
8826f281-a73f-4929-95ee-792623065ffe,51.9807000,5.4972400,3,151.8753999
884fa812-838b-452b-acd8-ab3da4d31502,53.1835500,5.6046400,1,0.0000000
884fa812-838b-452b-acd8-ab3da4d31502,53.1835500,5.6046400,2,0.0000000
884fa812-838b-452b-acd8-ab3da4d31502,53.1830900,5.6017000,3,203.1039999
884fa812-838b-452b-acd8-ab3da4d31502,53.1830900,5.6017000,4,203.1039999
88813db3-1f4d-4ea6-ac76-e87b86a00e2b,51.9715800,5.1484400,1,0.0000000
88813db3-1f4d-4ea6-ac76-e87b86a00e2b,51.9714600,5.1476400,2,56.5754084
88813db3-1f4d-4ea6-ac76-e87b86a00e2b,51.9714600,5.1476400,3,56.5754084
893d9d2c-e14d-45cc-948a-42db34c23604,51.8958300,6.0919400,1,0.0000000
893d9d2c-e14d-45cc-948a-42db34c23604,51.8953000,6.0917400,2,60.5564385
893d9d2c-e14d-45cc-948a-42db34c23604,51.8953000,6.0917400,3,60.5564385
89459440-325f-48b0-abee-7d35378fffe4,51.8162800,4.3386100,1,0.0000000
89459440-325f-48b0-abee-7d35378fffe4,51.8162800,4.3386100,2,0.0000000
89459440-325f-48b0-abee-7d35378fffe4,51.8172700,4.3381700,3,114.2536774
89459440-325f-48b0-abee-7d35378fffe4,51.8172700,4.3381700,4,114.2536774
894f2898-eb6b-41b8-8985-393964223591,51.9348100,4.3076500,1,0.0000000
894f2898-eb6b-41b8-8985-393964223591,51.9348100,4.3076500,2,0.0000000
894f2898-eb6b-41b8-8985-393964223591,51.9348100,4.3076500,3,0.0000000
894f2898-eb6b-41b8-8985-393964223591,51.9354400,4.3041500,4,250.7189267
894f2898-eb6b-41b8-8985-393964223591,51.9374700,4.3007200,5,577.3161037
894f2898-eb6b-41b8-8985-393964223591,51.9378100,4.3008300,6,615.8955913
894f2898-eb6b-41b8-8985-393964223591,51.9389800,4.3003700,7,749.8657138
894f2898-eb6b-41b8-8985-393964223591,51.9389800,4.3003700,8,749.8657138
895a93c6-cb4a-455f-9b5c-643cacc35481,51.7855800,4.7651500,1,0.0000000
895a93c6-cb4a-455f-9b5c-643cacc35481,51.7855800,4.7651500,2,0.0000000
895a93c6-cb4a-455f-9b5c-643cacc35481,51.7877800,4.7577800,3,564.4018667
895a93c6-cb4a-455f-9b5c-643cacc35481,51.7877800,4.7577800,4,564.4018667
898cc3c2-b1ce-4623-8dff-012b17cdf4c3,51.8182300,5.0201100,1,0.0000000
898cc3c2-b1ce-4623-8dff-012b17cdf4c3,51.8182300,5.0201100,2,0.0000000
898cc3c2-b1ce-4623-8dff-012b17cdf4c3,51.8182300,5.0201100,3,0.0000000
898cc3c2-b1ce-4623-8dff-012b17cdf4c3,51.8208200,5.0039300,4,1152.2894571
898cc3c2-b1ce-4623-8dff-012b17cdf4c3,51.8186200,5.0043600,5,1398.8592927
898cc3c2-b1ce-4623-8dff-012b17cdf4c3,51.8186200,5.0043600,6,1398.8592927
8a211092-262a-41d1-bd3a-975a7d0985cb,52.3413600,4.6389300,1,0.0000000
8a211092-262a-41d1-bd3a-975a7d0985cb,52.3410400,4.6388700,2,35.8416675
8a211092-262a-41d1-bd3a-975a7d0985cb,52.3410400,4.6388700,3,35.8416675
8a33b9d5-fae3-4129-8f13-37c5eee38d10,51.2580600,6.0044400,1,0.0000000
8a33b9d5-fae3-4129-8f13-37c5eee38d10,51.2584500,6.0070300,2,185.9348628
8a33b9d5-fae3-4129-8f13-37c5eee38d10,51.2584500,6.0070300,3,185.9355609
8a79a162-90cd-42f8-a873-4a7d4744f2c9,51.7404200,4.2437500,1,0.0000000
8a79a162-90cd-42f8-a873-4a7d4744f2c9,51.7404200,4.2437500,2,0.0000000
8a79a162-90cd-42f8-a873-4a7d4744f2c9,51.7404200,4.2437500,3,0.0000000
8a79a162-90cd-42f8-a873-4a7d4744f2c9,51.7404800,4.2446700,4,63.8982134
8a79a162-90cd-42f8-a873-4a7d4744f2c9,51.7440400,4.2502500,5,616.5640251
8a79a162-90cd-42f8-a873-4a7d4744f2c9,51.7567900,4.2616700,6,2239.6478366
8a79a162-90cd-42f8-a873-4a7d4744f2c9,51.7518000,4.2937700,7,4524.7349726
8a79a162-90cd-42f8-a873-4a7d4744f2c9,51.7489300,4.3103300,8,5712.1025181
8a79a162-90cd-42f8-a873-4a7d4744f2c9,51.7437300,4.3225100,9,6733.0753611
8a79a162-90cd-42f8-a873-4a7d4744f2c9,51.7496700,4.3160800,10,7529.3177800
8a79a162-90cd-42f8-a873-4a7d4744f2c9,51.7538900,4.3177800,11,8013.3001660
8a79a162-90cd-42f8-a873-4a7d4744f2c9,51.7538900,4.3177800,12,8013.3001660
8b84c65a-c6e3-4423-90cc-3867b5489e8f,52.1266300,5.0713600,1,0.0000000
8b84c65a-c6e3-4423-90cc-3867b5489e8f,52.1266300,5.0713600,2,0.0000000
8b84c65a-c6e3-4423-90cc-3867b5489e8f,52.1426700,5.0324500,3,3206.7986566
8b84c65a-c6e3-4423-90cc-3867b5489e8f,52.1518000,5.0352300,4,4240.3647648
8b84c65a-c6e3-4423-90cc-3867b5489e8f,52.1743800,5.0029600,5,7585.3062392
8b84c65a-c6e3-4423-90cc-3867b5489e8f,52.1954400,5.0069100,6,9944.1921134
8b84c65a-c6e3-4423-90cc-3867b5489e8f,52.1954400,5.0069100,7,9944.1921134
8bbfd90d-e64f-4850-ba8e-bed43c1b3eef,52.1934400,4.5079600,1,0.0000000
8bbfd90d-e64f-4850-ba8e-bed43c1b3eef,52.1934400,4.5079600,2,0.0000000
8bbfd90d-e64f-4850-ba8e-bed43c1b3eef,52.1895400,4.5215600,3,1026.2919561
8bbfd90d-e64f-4850-ba8e-bed43c1b3eef,52.1895400,4.5215600,4,1026.2919561
8c1410f7-fda7-491d-bc41-f83f1a5aace7,51.4591700,6.1725000,1,0.0000000
8c1410f7-fda7-491d-bc41-f83f1a5aace7,51.4584300,6.1743400,2,152.0954372
8c1410f7-fda7-491d-bc41-f83f1a5aace7,51.4584300,6.1743400,3,152.0954372
8c1aba60-a073-4364-af1b-dc9409844ef6,51.4445200,3.5790000,1,0.0000000
8c1aba60-a073-4364-af1b-dc9409844ef6,51.4445200,3.5790000,2,0.0000000
8c1aba60-a073-4364-af1b-dc9409844ef6,51.4445200,3.5790000,3,0.0000000
8c1aba60-a073-4364-af1b-dc9409844ef6,51.4444300,3.5817100,4,188.6782653
8c1aba60-a073-4364-af1b-dc9409844ef6,51.4454800,3.5839000,5,380.5878244
8c1aba60-a073-4364-af1b-dc9409844ef6,51.4481200,3.5852200,6,688.3079233
8c1aba60-a073-4364-af1b-dc9409844ef6,51.4479400,3.5871100,7,821.2171119
8c1aba60-a073-4364-af1b-dc9409844ef6,51.4483900,3.5873700,8,874.4455649
8c1aba60-a073-4364-af1b-dc9409844ef6,51.4479100,3.5872100,9,928.9949361
8c1aba60-a073-4364-af1b-dc9409844ef6,51.4479100,3.5872100,10,928.9949361
8c1aba60-a073-4364-af1b-dc9409844ef6,51.4480200,3.5862600,11,996.1628605
8c1aba60-a073-4364-af1b-dc9409844ef6,51.4481800,3.5854100,12,1057.8773569
8c1aba60-a073-4364-af1b-dc9409844ef6,51.4452600,3.5846300,13,1387.2418880
8c1aba60-a073-4364-af1b-dc9409844ef6,51.4435600,3.5935300,14,2034.2748207
8c1aba60-a073-4364-af1b-dc9409844ef6,51.4435600,3.5935300,15,2034.2748207
8c252254-7e04-4977-a8b0-cedbba39bc8a,51.9623000,5.2152700,1,0.0000000
8c252254-7e04-4977-a8b0-cedbba39bc8a,51.9613900,5.2169400,2,153.0646490
8c252254-7e04-4977-a8b0-cedbba39bc8a,51.9613900,5.2169400,3,153.0646490
8c916952-ad56-4848-b466-3fffe36796cc,51.7791700,4.8736100,1,0.0000000
8c916952-ad56-4848-b466-3fffe36796cc,51.7791700,4.8736100,2,0.0000000
8c916952-ad56-4848-b466-3fffe36796cc,51.7794000,4.8725000,3,80.7681760
8c916952-ad56-4848-b466-3fffe36796cc,51.7794000,4.8725000,4,80.7681760
8d8bc883-d6f3-4883-a41f-d9fbcbe78b1d,51.7438800,5.1632100,1,0.0000000
8d8bc883-d6f3-4883-a41f-d9fbcbe78b1d,51.7438800,5.1632100,2,0.0000000
8d8bc883-d6f3-4883-a41f-d9fbcbe78b1d,51.7419400,5.1636100,3,217.6101807
8d8bc883-d6f3-4883-a41f-d9fbcbe78b1d,51.7419400,5.1636100,4,217.6108715
8dbc1c03-9a68-43f7-9c39-2955e0ef27e0,51.8186200,5.0043600,1,0.0000000
8dbc1c03-9a68-43f7-9c39-2955e0ef27e0,51.8208200,5.0039300,2,246.5697527
8dbc1c03-9a68-43f7-9c39-2955e0ef27e0,51.8182300,5.0201100,3,1398.8592098
8dbc1c03-9a68-43f7-9c39-2955e0ef27e0,51.8182300,5.0201100,4,1398.8592098
8dbc1c03-9a68-43f7-9c39-2955e0ef27e0,51.8182300,5.0201100,5,1398.8592098
8e159d3c-1f7c-4e66-9b6a-11347fde4fff,52.1961100,4.5362800,1,0.0000000
8e159d3c-1f7c-4e66-9b6a-11347fde4fff,52.1961500,4.5357400,2,37.1904435
8e159d3c-1f7c-4e66-9b6a-11347fde4fff,52.1961500,4.5357400,3,37.1904435
8e6fa73d-9bd1-4de8-a520-e68453f09001,51.2584500,6.0070300,1,0.0000000
8e6fa73d-9bd1-4de8-a520-e68453f09001,51.2584500,6.0070300,2,0.0000000
8e6fa73d-9bd1-4de8-a520-e68453f09001,51.2580600,6.0044400,3,185.9341840
8e6fa73d-9bd1-4de8-a520-e68453f09001,51.2580600,6.0044400,4,185.9348821
8e7c98c0-f228-41e8-9c45-53d835dff180,51.7419400,5.1636100,1,0.0000000
8e7c98c0-f228-41e8-9c45-53d835dff180,51.7438800,5.1632100,2,217.6100930
8e7c98c0-f228-41e8-9c45-53d835dff180,51.7438800,5.1632100,3,217.6107837
8e8b7ef7-106b-4510-ab8b-c2b1771f40b2,51.5771600,6.0998700,1,0.0000000
8e8b7ef7-106b-4510-ab8b-c2b1771f40b2,51.5763900,6.0986100,2,122.3476896
8e8b7ef7-106b-4510-ab8b-c2b1771f40b2,51.5763900,6.0986100,3,122.3483829
8e9d5a7f-3a42-42fb-af65-7f5ac1957306,51.8798800,6.0049100,1,0.0000000
8e9d5a7f-3a42-42fb-af65-7f5ac1957306,51.8831400,6.0055700,2,365.5602577
8e9d5a7f-3a42-42fb-af65-7f5ac1957306,51.8831400,6.0055700,3,365.5602577
8ea1a8db-290a-4849-a0b5-b50dfabd3c19,52.3089400,4.5636400,1,0.0000000
8ea1a8db-290a-4849-a0b5-b50dfabd3c19,52.3090800,4.5631900,2,34.4190657
8ea1a8db-290a-4849-a0b5-b50dfabd3c19,52.3090800,4.5631900,3,34.4190657
8ed608c4-ed1f-4799-82ff-df10d97b8ea7,51.9607200,5.1932400,1,0.0000000
8ed608c4-ed1f-4799-82ff-df10d97b8ea7,51.9607200,5.1932400,2,0.0000000
